3.459543	3.305781
3.048442	2.988559
2.692847	2.578639
3.326336	3.113943
2.720159	2.803457
3.175222	3.118265
2.346353	2.348305
3.118926	2.841985
2.797268	2.673021
3.175512	3.201670
3.125806	3.161368
2.863917	2.798651
2.733197	2.619093
2.950851	2.802089
3.314499	3.270679
3.260548	3.267875
3.176091	3.092721
2.893207	2.943000
3.295567	3.258637
2.811575	2.939519
3.042182	3.049218
2.928396	2.797960
3.162863	3.228913
2.737987	2.758912
2.527630	2.775246
3.210319	3.225568
3.190051	3.227887
2.918555	2.936011
3.317436	3.369401
3.163460	3.053078
3.158664	3.009451
2.913814	3.137987
2.633468	2.722634
3.013680	2.951823
2.954725	2.873321
3.149835	3.204120
2.889302	2.831870
3.314499	3.289589
3.110590	2.984977
3.104146	3.142076
3.150449	2.996074
2.683947	2.721811
2.834421	2.746634
3.164055	3.123852
2.017033	2.139879
2.986772	3.043362
3.228913	3.090258
3.095866	3.095518
3.225826	3.221675
2.720986	2.472756
3.172603	3.073718
3.277380	3.381476
2.332438	2.093422
2.710117	2.539076
2.734800	2.541579
2.683947	2.727541
2.996074	2.815578
3.057666	3.100371
3.057286	3.126131
3.123525	3.041393
2.744293	2.656098
3.355452	3.251638
2.929930	2.913284
3.106871	2.999565
2.980003	3.026125
2.322219	2.502427
2.779596	2.622214
3.030600	2.963788
2.720159	2.588832
2.951338	3.047664
3.062958	2.827369
3.082426	3.011993
3.236537	3.166430
3.183839	3.009876
2.609594	2.522444
3.080987	3.054996
2.753583	2.727541
2.913814	2.981819
2.653213	2.357935
2.651278	2.650308
3.065953	2.998695
3.337260	3.253822
2.935003	2.758155
2.831230	2.848805
3.216694	3.150449
3.009876	2.789581
2.869232	2.663701
3.050766	2.939020
2.683047	2.589950
3.072617	2.964260
2.702431	2.673942
3.503791	3.340642
2.683947	2.630428
2.944976	2.967548
2.923762	2.900913
3.087426	3.031004
1.806180	1.819544
2.220108	2.021189
3.027350	2.966142
2.245513	2.071882
3.027757	3.027757
3.091667	3.119256
2.927883	3.105169
2.677607	2.474216
3.035830	2.958564
3.291813	3.246499
2.854306	2.879669
3.010300	2.899273
2.742725	2.728354
2.753583	2.649335
1.832509	1.732394
3.201124	3.147676
3.249198	3.205746
1.913814	1.361728
2.041393	2.495544
2.586587	2.660865
2.772322	2.636488
3.152594	3.080266
3.157154	3.013680
2.392697	2.678518
3.120903	3.089198
2.989450	2.955207
3.010300	2.912753
2.729165	2.626340
2.835056	2.775974
2.799341	2.680336
3.482731	3.344589
3.129368	3.044540
3.057666	3.005609
3.118595	3.146748
2.866878	2.773055
3.035830	2.957607
3.207365	3.088136
2.867467	2.786751
3.019116	2.924279
3.352568	3.299071
3.074085	2.984977
3.441066	3.323871
2.814913	2.770852
2.938019	2.946452
3.014100	3.028571
3.143327	3.072617
2.747412	2.666518
2.841985	2.698101
2.881955	2.791691
3.040998	2.955688
2.950365	2.905796
2.846337	2.914343
2.445604	2.311754
3.187521	3.078094
2.660865	2.680336
3.389166	3.294246
2.644439	2.357935
3.371622	3.298416
3.014940	2.879669
2.975432	2.875061
3.188084	3.117603
2.190332	2.383815
3.046495	2.931966
3.120903	3.020361
3.207904	3.251881
2.733197	2.889302
3.128399	3.002166
3.114277	3.086716
3.298198	3.262688
3.463146	3.401573
3.002166	3.031004
3.090611	3.046885
3.349666	3.144263
3.123852	3.187239
2.841985	2.769377
3.247973	3.078819
3.018700	3.074451
3.066699	3.065953
3.183839	3.137037
2.763428	2.596597
3.110253	3.049218
3.001301	2.854306
2.902547	2.653213
2.487138	2.634477
3.037028	3.006894
3.207096	3.118265
3.130977	3.049606
2.436163	2.507856
2.856124	2.862131
3.304275	3.287578
2.765669	2.710117
2.932474	2.980003
2.729974	2.551450
2.703291	2.633468
2.365488	2.509203
2.569374	2.507856
3.049606	3.060320
2.866878	2.916454
3.316599	3.251395
2.999131	2.861534
2.693727	2.658011
2.905256	2.651278
2.498311	2.730782
3.186391	3.179552
3.399501	3.391817
2.902547	2.711807
2.759668	2.658965
3.076276	3.164650
3.181272	3.042969
3.027350	3.124504
3.129045	3.138618
2.723456	2.372912
3.115278	2.906874
3.027350	2.961421
3.030600	2.980458
2.642465	2.411620
2.904174	2.920123
3.177825	3.064083
2.966611	2.705008
2.969882	2.860338
3.000868	2.727541
2.899273	2.761928
2.903633	2.745855
2.875640	2.698970
3.031004	2.961421
2.890421	2.989005
3.318272	3.095866
2.905256	2.680336
3.251151	3.242044
2.908485	2.779596
3.156852	3.187803
3.110926	3.019947
3.151063	2.937518
2.984077	2.905256
3.198932	3.189771
2.881385	2.881385
3.237041	3.123525
2.613842	2.536558
3.044932	3.063709
2.423246	2.541579
3.131619	3.048053
3.114277	3.087781
2.691081	2.665581
2.841985	2.695482
2.916980	2.912753
3.193125	3.259594
2.887054	2.900913
2.966611	2.889862
3.117271	3.107888
3.054613	3.003461
3.372360	3.284656
3.052309	2.923762
3.037825	3.024486
3.227372	3.210586
3.083503	3.051153
2.927883	2.749736
3.240799	3.158664
2.737193	2.683947
2.741939	2.594393
3.055760	2.779596
3.105851	2.939519
3.208173	3.098644
2.195900	1.690196
2.954725	3.007321
3.132580	3.112605
2.743510	2.609594
3.138303	3.173186
2.959995	2.744293
2.875640	2.698970
2.783189	2.599883
3.137987	2.996074
3.047275	2.887054
2.947434	2.887617
3.051538	3.025715
2.707570	2.580925
2.178977	2.404834
2.890980	2.906874
3.296446	3.264582
3.158664	2.940516
3.230449	3.268110
2.626340	2.501059
2.843855	2.924796
2.975891	2.888179
2.843855	2.609594
3.049993	2.994317
3.035830	3.009876
2.012837	1.869232
3.114277	3.073718
2.444045	2.608526
2.635484	2.670246
2.868056	2.751279
3.280351	3.182700
3.171141	3.079904
3.429106	3.386856
3.115278	3.040602
3.322839	3.271609
2.267172	2.574031
2.593286	2.697229
3.186391	3.205475
3.357744	3.401745
2.595496	2.380211
2.708421	2.526339
2.990783	2.904174
3.009451	2.786041
3.028571	2.863917
2.551450	2.403121
2.762679	2.628389
2.984077	2.971740
3.044540	2.989450
3.096562	3.007321
3.042969	3.159567
