3.477266	3.305136
2.432969	2.759668
2.652246	2.173186
3.114944	3.056905
2.989895	2.788168
3.375664	3.268578
2.721811	1.633468
2.924796	3.229170
2.487138	2.732394
3.188647	2.853698
3.281033	2.784617
2.872156	2.817565
2.676694	2.356026
2.602060	2.661813
3.507856	3.175802
3.599119	3.404663
3.195623	3.027757
2.697229	2.661813
3.496791	3.557507
2.803457	2.408240
3.212720	2.862728
2.737987	2.502427
3.266937	3.268110
2.580925	2.831230
2.012837	2.945961
2.960946	2.878522
3.092370	2.915400
2.927883	2.534026
3.214314	3.060698
2.659916	2.810233
3.221936	2.431364
3.411956	3.051924
2.686636	2.457882
2.918555	2.715167
3.287354	3.093772
3.555699	3.334655
3.062958	2.781037
3.456518	3.428621
3.219846	2.832509
3.306425	2.821514
3.098644	2.967080
2.845718	2.995635
2.669317	2.912222
3.169086	2.825426
2.741152	1.662758
2.712650	2.853090
2.966611	2.954725
3.279667	2.911158
3.258637	2.955207
2.133539	2.232996
3.504471	3.080987
3.476107	3.225826
2.361728	2.123852
2.865696	2.974972
2.222716	2.423246
2.652246	2.719331
2.482874	2.565848
3.093772	2.885926
2.915927	2.879669
2.845718	3.058426
2.826075	2.648360
3.529174	3.358886
2.918555	2.731589
3.005609	2.994757
3.478422	3.250420
2.843855	2.250420
2.652246	2.667453
3.186108	2.457882
1.869232	2.311754
3.329805	3.120245
2.525045	2.751279
2.803457	2.800717
3.345374	3.329194
2.866878	2.882525
2.285557	2.350248
3.333447	3.065953
2.767156	2.176091
3.114611	2.808886
2.328380	2.624282
2.510545	2.409933
3.030600	3.161368
3.351410	3.230960
2.411620	2.750508
3.008174	2.359835
3.160168	2.920645
3.073718	2.737193
2.728354	2.478566
2.684845	2.953276
2.772322	2.442480
2.995635	2.778151
2.928396	2.675778
3.265054	3.239550
2.385606	2.521138
2.806858	2.559907
2.879669	2.356026
3.157457	2.974972
1.556303	1.949390
2.071882	2.149219
3.204934	3.077004
1.322219	1.681241
2.959041	2.707570
3.434409	3.087071
3.601843	3.177825
2.350248	2.222716
3.001734	2.678518
2.873321	2.913284
2.746634	2.801404
3.197005	3.031004
2.071882	2.736397
2.423246	2.579784
1.602060	1.278754
3.182985	3.165838
3.505693	3.356599
1.785330	1.301030
2.107210	1.113943
2.428135	2.271842
2.113943	2.807535
2.848805	3.095866
2.324282	2.708421
2.328380	2.551450
2.829304	2.703291
2.824126	2.478566
2.755875	2.833784
1.968483	2.459392
2.556303	2.541579
2.513218	2.401401
3.155640	3.242293
3.326745	3.212188
3.187521	3.202761
3.314499	3.389166
2.656098	2.652246
3.232996	3.107888
3.194237	3.309204
2.595496	2.718502
3.024896	2.930440
3.527372	3.490239
3.110926	3.170555
3.525304	3.391993
2.759668	2.663701
2.850033	3.020361
2.877371	2.654177
2.895423	2.890980
2.545307	2.392697
2.522444	2.690196
2.107210	2.793790
2.915400	2.642465
3.027757	2.535294
3.373647	3.074085
1.204120	2.053078
3.230193	2.993877
2.635484	2.707570
3.619093	3.435685
2.264818	2.536558
3.658870	3.461948
2.803457	2.689309
2.981819	2.725095
3.584783	3.075912
2.662758	2.222716
2.879669	2.915400
2.864511	2.756636
3.607991	3.429752
2.684845	2.447158
2.838219	2.577492
3.009026	2.838849
3.212454	3.097604
3.624385	3.559188
2.929930	2.856729
2.959518	2.926342
3.483730	3.332236
3.553762	3.271377
2.829947	2.759668
3.332034	3.206826
3.429752	3.174641
2.998259	2.904174
3.447003	3.263162
2.382017	2.350248
3.013259	3.090611
2.772322	2.639486
2.442480	2.688420
2.515874	2.705008
3.486714	3.225568
3.463296	2.991669
3.258637	2.799341
2.204120	1.929419
2.469822	2.376577
3.565139	3.471732
2.640481	2.474216
2.996512	2.749736
2.720159	2.742725
2.597695	2.631444
2.485721	1.908485
2.478566	2.290035
3.492062	3.165541
3.259116	2.883093
3.438384	3.547652
3.207904	2.985875
2.615950	2.212188
2.392697	2.378398
2.155336	2.870404
3.019116	2.814248
3.650308	3.509337
2.596597	2.434569
2.492760	2.315970
3.467460	3.423410
2.848189	2.921166
3.217221	3.159567
3.029384	2.887054
1.826075	2.320146
2.951338	2.733197
2.807535	2.642465
3.119256	2.813581
1.924279	2.466868
2.869818	2.927370
3.452093	3.111263
2.903090	2.659916
2.751279	2.509203
2.328380	2.568202
2.544068	2.814248
2.723456	2.761928
2.232996	2.424882
3.045323	2.906335
3.118265	2.822822
2.959518	3.018284
2.956649	2.810233
3.399154	3.438067
2.829947	2.705864
3.549861	3.240799
3.239800	3.341039
2.777427	2.893207
2.792392	2.743510
3.198107	2.952792
2.664642	2.639486
3.266467	3.043755
2.383815	2.492760
3.229426	3.370513
1.880814	2.396199
3.455454	3.111934
3.260787	3.127753
2.576341	2.133539
2.671173	2.235528
3.393926	3.023664
3.086360	2.954243
3.225826	2.863323
2.969882	2.715167
3.248954	3.121888
3.513218	2.977266
3.186956	3.202216
2.965202	2.719331
3.486430	2.658011
2.846337	2.974051
3.249687	2.990339
2.646404	2.681241
3.162863	3.029789
2.451786	2.274158
2.356026	2.557507
2.976808	2.785330
2.619093	2.564666
3.228400	3.200577
1.826075	1.255273
3.084576	2.814913
3.513084	3.205204
2.478566	2.369216
3.470557	3.042969
2.717671	2.567026
2.783189	2.562293
2.514548	2.431364
2.962843	3.039414
2.530200	2.883093
2.840106	2.703291
2.897627	2.713491
2.469822	2.457882
2.465383	1.934498
3.182985	2.846337
3.514282	3.382197
2.890421	2.392697
3.279439	3.497483
1.431364	2.482874
3.282169	3.017451
2.680336	2.598791
2.252853	2.492760
2.736397	2.771587
3.253338	3.120245
2.352183	1.041393
2.930949	2.763428
1.903090	2.245513
2.283301	2.419956
2.715167	2.740363
2.997386	2.955207
3.044540	3.098644
3.719663	3.650502
3.097951	3.031004
3.081707	3.129045
3.051538	2.673021
2.338456	2.685742
3.294907	3.123198
3.806384	3.488127
2.369216	2.240549
2.763428	2.916980
3.100371	3.128076
1.812913	2.432969
2.892651	2.509203
1.913814	2.060698
2.771587	2.673021
2.993877	2.684845
3.371991	3.095866
3.004321	2.958086
3.515211	3.216957
3.630428	3.453165
3.070776	3.189771
2.528917	2.789581
3.551084	3.207365
3.024486	2.783189
3.594945	3.245019
2.518514	2.968483
3.108903	3.184975
2.976350	3.012415
2.301030	2.611723
2.541579	2.305351
2.571709	2.846337
2.389166	2.705864
2.920645	2.361728
3.011993	2.996074
2.907411	2.685742
2.798651	3.028978
3.201943	3.011570
2.959041	2.925828
3.185542	2.828660
2.599883	2.642465
3.253580	3.250664
3.448397	3.276462
2.514548	2.505150
3.296884	2.733197
3.405346	3.376759
3.631545	3.459091
3.059185	2.836957
2.082785	1.939519
2.666518	2.990339
2.673021	2.309630
3.447933	3.222976
2.640481	2.598791
2.664642	2.811575
2.856124	2.841359
1.672098	2.089905
2.799341	2.954725
2.688420	2.448706
2.965202	2.852480
3.099335	2.802774
2.989005	2.716838
2.320146	2.245513
3.228657	2.950365
2.485721	2.698970
3.168497	3.086360
3.378034	3.036230
2.570543	2.808886
3.058046	2.902003
3.497759	3.144885
3.386142	3.212454
2.718502	3.035029
3.592066	3.483159
2.984077	2.623249
3.467164	3.127429
3.017033	2.930949
2.803457	2.766413
2.110590	2.673021
3.274158	3.255755
2.557507	2.359835
2.107210	2.181844
2.930949	2.572872
2.534026	2.974051
2.702431	2.507856
2.612784	2.222716
3.322426	3.146748
2.959995	3.063709
3.503518	3.194792
3.585799	3.500648
2.502427	2.767898
2.950365	3.000000
3.140194	3.084576
2.902547	2.632457
2.981366	2.606381
3.168792	3.096562
3.052309	3.146128
2.896526	2.808886
2.369216	2.642465
3.465977	3.421933
3.752893	3.483730
2.212188	2.332438
2.463893	2.739572
2.756636	1.698970
3.178401	2.760422
3.481299	3.244030
2.785330	2.683947
1.556303	1.748188
2.770115	2.480007
2.734800	2.848805
2.324282	2.696356
3.037028	3.074085
1.908485	2.367356
2.970812	2.958564
2.975891	2.995635
3.405005	3.195900
3.300595	3.094471
2.759668	2.794488
2.609594	2.629410
1.740363	1.146128
2.762679	2.811575
2.691965	2.675778
3.083861	2.987219
2.313867	2.759668
2.245513	2.146128
2.588832	2.439333
3.011993	2.648360
3.087781	2.892651
2.848805	2.812245
2.861534	2.919601
3.030195	2.687529
2.523746	2.687529
3.133219	3.026533
2.401401	1.342423
3.282396	3.200577
3.006038	2.715167
2.923244	2.802774
2.993877	2.850646
2.195900	1.880814
2.401401	2.423246
2.658011	2.394452
2.912753	2.519828
2.806180	2.785330
1.230449	2.643453
2.790285	1.724276
3.176091	2.615950
3.609701	3.336460
2.806180	2.650308
2.539076	3.268812
2.987666	2.919601
2.943495	2.918555
2.527630	2.941014
3.369030	3.159266
2.866878	2.451786
2.565848	2.374748
2.819544	2.882525
3.239049	3.113609
2.637490	2.507856
3.422261	3.183555
3.250664	3.072617
3.011147	2.772322
2.558709	2.894316
3.493458	3.360404
3.492481	3.266467
2.764923	3.137354
3.150449	3.027350
2.751279	2.624282
3.072250	3.146438
3.130334	2.817565
3.509471	3.188084
3.276692	3.195069
2.902547	2.730782
2.305351	2.478566
2.176091	2.535294
3.376577	2.948413
2.531479	1.812913
2.855519	2.632457
3.049993	3.273233
2.900367	2.751279
2.984977	2.752816
3.082067	2.593286
2.888741	2.880814
3.180699	2.890980
2.918555	3.068557
3.189490	3.292920
2.673942	2.604226
2.519828	2.856124
3.353532	3.299725
